id,idade,sexo,estado_civil,escola,Qte_dependentes,tempo_ultimoservico,trabalha,vl_salario_mil,reg_moradia,casa_propria,vl_imovel_em_mil,Qte_cartoes,Qte_carros,SCORE_CREDITO
814845933,62,M,solteiro,ensino medio,0,53,1,142.9771432,4,0,0,1,1,553.5
814852533,50,M,casado,ensino medio,1,43,1,128.1756691,3,1,298,1,1,487
814987983,37,F,solteiro,ensino fundam,0,31,1,65.04465289,2,1,484,1,0,381.6
814989933,45,F,na,ensino fundam,4,38,1,24.11895714,1,1,558,1,1,470
814995933,58,F,casado,ensino medio,3,50,1,19.85258146,5,0,0,1,1,507
815001108,48,M,solteiro,ensino fundam,0,40,1,21.09469669,3,0,0,1,1,481.5
815015283,43,F,casado,ensino medio,4,36,1,21.33916447,4,0,0,1,1,431
815062383,35,F,casado,graduacao,2,27,1,16.94155157,3,1,191,1,1,326
815072283,50,F,casado,ensino medio,3,42,1,24.37638722,1,1,511,1,1,544
815078433,42,F,casado,ensino medio,4,38,1,82.50835701,2,1,1336,1,0,675
815085708,60,F,solteiro,graduacao,0,52,1,72.64583087,1,1,186,1,1,633.6
815088483,28,F,divorciado,ensino medio,1,22,1,18.68400883,4,0,0,1,0,322
815091333,48,F,casado,ensino fundam,3,42,1,23.2256047,3,1,471,1,0,462
815104608,28,F,divorciado,ensino medio,0,22,1,17.51827286,5,0,0,1,0,363
815230458,31,M,divorciado,graduacao,1,27,1,76.21628979,1,1,1418,2,0,738
815240358,47,F,casado,mestrado,3,41,0,0,4,0,0,1,0,472
815253708,46,F,divorciado,graduacao,2,39,1,22.0687885,1,1,414,1,1,477
815288583,32,M,casado,ensino medio,0,24,1,58.04338164,3,1,250,1,1,346
815299833,38,F,casado,ensino medio,2,31,1,18.03275794,5,0,0,1,1,386
815308683,46,M,casado,ensino fundam,3,38,1,128.0615655,4,0,0,1,1,555
815315058,48,F,casado,graduacao,4,41,1,66.66599732,4,0,0,1,1,386
815320383,46,F,na,ensino fundam,3,38,1,19.73462127,5,0,0,1,1,442
815324433,46,F,casado,graduacao,4,38,1,22.26019161,6,0,0,1,1,526
815353083,44,M,divorciado,ensino fundam,1,38,1,125.0124842,2,1,185,2,1,606
815472108,42,M,solteiro,graduacao,0,34,1,60.59932264,3,0,0,1,1,333
815484783,57,M,solteiro,mestrado,0,38,1,101.6323667,6,0,0,1,1,475.2
815498733,51,F,solteiro,ensino medio,0,44,1,77.3958357,3,0,0,1,0,547.2
815500983,59,F,casado,mestrado,1,51,1,20.06959813,5,0,0,1,1,434
815504583,48,F,solteiro,ensino medio,1,41,1,66.20913948,3,0,0,1,0,374.4
815510883,36,M,solteiro,doutorado,0,29,1,60.58776418,3,0,0,1,0,463.5
815515158,49,F,solteiro,ensino fundam,0,43,1,69.98368757,6,0,0,1,0,408.6
815520333,55,M,casado,graduacao,3,51,1,122.4581354,2,1,1351,1,0,747
815525508,46,F,na,graduacao,3,40,1,21.5717072,2,1,389,1,0,425
815539233,54,M,solteiro,graduacao,1,46,1,132.4442902,1,1,270,2,1,591.3
815582358,47,F,na,ensino medio,5,41,1,77.42416519,2,1,885,1,0,570
815589558,50,M,casado,doutorado,2,42,1,132.8823175,6,0,0,1,1,534
815596608,48,F,casado,mestrado,5,42,1,70.49637096,4,0,0,1,0,467
815598858,48,M,casado,ensino medio,3,42,1,67.8971068,5,0,0,1,0,418
815613033,49,M,casado,ensino medio,2,49,1,87.22823374,1,1,1428,2,1,786
815727183,36,M,solteiro,graduacao,0,30,1,115.6975841,6,0,0,1,0,288.9
815756058,54,F,solteiro,ensino medio,0,47,1,24.28681705,3,0,0,1,0,480.6
815761908,46,F,casado,mestrado,3,40,1,133.6690062,6,0,0,2,1,721
815767983,45,M,casado,ensino medio,0,37,1,99.01849526,4,0,0,1,1,527
815772333,48,F,solteiro,ensino medio,0,40,1,69.99554354,6,0,0,1,1,523.8
815789883,46,F,solteiro,ensino fundam,0,38,1,23.02408223,1,1,473,1,1,496.8
815812683,47,M,solteiro,doutorado,0,39,1,194.2641945,5,0,0,1,1,566.055
815826708,53,F,casado,ensino medio,2,52,1,125.6469769,1,1,1444,1,1,816
815830083,53,F,solteiro,mestrado,0,46,1,23.22759423,6,0,0,1,0,441.9
815838633,34,M,casado,ensino fundam,1,27,1,85.80125001,3,1,189,1,1,346
815840283,51,F,casado,ensino medio,2,47,1,94.24282527,1,1,1606,1,2,915
815845758,56,F,casado,graduacao,4,49,1,18.75864595,4,0,0,1,1,383
815851233,52,M,solteiro,graduacao,0,46,1,193.0333785,6,0,0,1,0,432.9
815860008,40,F,casado,mestrado,3,33,1,22.68489575,5,0,0,1,0,514
815908908,47,F,solteiro,mestrado,1,38,0,0,3,0,0,1,1,390.24
816013383,65,F,divorciado,ensino medio,0,52,1,20.98769199,3,1,171,1,2,647
816033783,26,M,solteiro,graduacao,0,19,1,80.09756689,6,0,0,1,0,236.7
816073983,53,F,solteiro,ensino fundam,0,46,1,29.68227241,2,1,796,1,0,591.3
816078708,45,M,solteiro,ensino medio,0,36,1,97.64155639,3,0,0,1,1,519.3
816082233,35,M,na,ensino medio,3,29,1,85.18739654,5,0,0,1,0,292
816084333,42,M,solteiro,doutorado,0,35,1,185.4997109,5,0,0,3,0,598.185
816086508,47,F,casado,ensino medio,2,39,1,70.59051432,1,1,462,1,1,550
816089433,49,M,casado,doutorado,4,43,1,94.41755058,3,1,155,1,0,296
816091608,37,F,solteiro,ensino fundam,0,30,1,64.55425572,4,0,0,1,0,398.7
816094233,37,M,casado,graduacao,1,30,1,173.4046588,6,0,0,1,1,401
816129258,34,F,solteiro,ensino fundam,0,26,1,21.17077348,2,1,484,1,1,439.2
816261858,61,M,solteiro,ensino medio,0,51,1,71.17415451,2,1,182,1,1,570.6
816263808,47,M,solteiro,ensino medio,0,30,1,126.1690417,4,0,0,1,0,370.8
816310158,49,M,na,mestrado,4,48,1,120.1078614,1,1,1450,1,1,820
816312633,52,F,casado,ensino fundam,3,44,1,69.23111737,6,0,0,1,1,544
816315558,38,M,solteiro,graduacao,0,29,1,93.02425802,5,0,0,1,1,460.8
816319008,52,F,solteiro,ensino medio,0,44,0,0,6,0,0,1,1,374.4
816325533,39,F,casado,ensino medio,1,31,1,18.30138035,6,0,0,1,0,481
816328308,60,F,casado,ensino medio,0,57,1,42.72428878,1,1,1426,1,0,789
816378033,46,M,solteiro,mestrado,1,38,1,126.643247,6,0,0,3,1,579.6
816476658,54,F,casado,mestrado,2,45,1,137.3389598,2,1,292,1,2,544
816513108,54,M,casado,ensino medio,4,48,1,99.9382416,3,1,220,1,0,434
816517683,38,F,casado,ensino fundam,2,37,1,37.52985587,3,0,0,1,1,786
816528333,64,F,solteiro,graduacao,0,52,1,25.86649516,6,0,0,1,1,630
816533733,50,M,casado,mestrado,1,45,1,129.7283624,5,0,0,1,1,603
816549933,50,M,divorciado,graduacao,4,43,1,133.0552365,4,0,0,1,1,517
816594183,58,F,casado,mestrado,2,51,1,71.06099801,6,0,0,1,1,497
816596583,45,M,casado,doutorado,2,37,1,124.0370786,6,0,0,1,1,464
816600933,56,M,casado,ensino fundam,0,49,1,132.337696,3,1,253,1,1,469
816606333,57,M,solteiro,graduacao,0,51,1,141.5647208,6,0,0,1,1,706.5
816608808,46,M,solteiro,ensino medio,0,39,1,126.1672632,4,0,0,1,0,440.1
816613158,48,F,casado,ensino fundam,1,40,1,22.38786421,2,1,412,1,1,505
816615633,47,F,casado,doutorado,2,41,1,74.84822769,2,1,708,1,1,604
816756783,42,M,na,graduacao,2,35,1,65.71848774,6,0,0,1,1,493
816761433,36,M,solteiro,ensino fundam,0,29,1,121.5710721,5,0,0,1,0,480.6
816772908,38,M,solteiro,graduacao,0,32,1,94.03369926,6,0,0,2,0,558.9
816776283,42,M,na,graduacao,4,36,1,121.3253691,5,0,0,3,0,479
816826008,41,M,casado,ensino fundam,4,35,1,21.51199993,1,1,463,1,0,428
816829608,44,M,casado,ensino fundam,2,37,1,121.2737674,6,0,0,1,1,334
816832383,61,F,solteiro,graduacao,0,54,1,29.3649191,3,0,0,1,0,560.7
816834933,34,F,solteiro,ensino medio,1,27,0,0,6,0,0,2,0,398.16
816841083,58,F,casado,ensino fundam,3,52,1,25.45581847,4,0,0,1,1,624
816843933,39,M,casado,graduacao,2,31,1,118.6199812,6,0,0,1,1,412
816850458,33,M,casado,ensino fundam,2,26,1,85.80612874,6,0,0,1,0,331
816864483,39,F,solteiro,mestrado,1,32,1,65.12873881,4,0,0,1,0,439.2
816890883,35,M,solteiro,mestrado,0,27,1,88.44765264,6,0,0,1,1,522
817029108,47,F,solteiro,doutorado,1,21,1,69.31512162,4,0,0,1,1,553.5
817035108,31,M,solteiro,ensino medio,0,13,1,35.66416134,4,0,0,1,1,640.8
817038333,55,F,casado,ensino medio,0,37,1,23.41357769,4,0,0,1,0,546
817041408,56,F,casado,graduacao,3,39,0,0,3,1,452,1,1,427.2
817086783,45,F,casado,graduacao,3,24,1,18.31871405,4,0,0,1,1,317
817089408,44,M,casado,ensino fundam,2,26,1,96.98475682,3,1,441,1,0,456
817094283,43,F,casado,ensino medio,5,20,1,23.26273976,5,0,0,1,1,511
817108083,55,M,solteiro,ensino fundam,0,32,1,99.41351726,3,0,0,1,1,407.7
817142433,35,M,casado,ensino medio,3,17,1,114.0583502,5,0,0,1,0,338
817144458,32,F,solteiro,ensino medio,0,16,1,17.33047311,5,0,0,1,0,231.3
817188408,57,M,divorciado,mestrado,0,35,1,140.6174809,4,0,0,1,2,577
817197333,26,F,solteiro,mestrado,0,11,0,0,6,0,0,1,0,233.28
817236708,42,M,casado,mestrado,3,23,1,95.10315854,6,0,0,1,1,474
817240833,51,F,solteiro,ensino medio,0,33,1,24.21946223,4,0,0,1,1,467.1
817245183,51,M,na,doutorado,2,31,1,192.5431655,6,0,0,1,1,453.6
817247658,45,M,na,graduacao,3,25,1,97.38930061,6,0,0,1,1,525
817285758,49,M,solteiro,ensino medio,1,28,1,128.3958325,5,0,0,1,1,544.5
817288458,33,F,solteiro,ensino medio,0,17,1,22.36068908,3,0,0,1,0,393.3
817293258,44,F,casado,ensino fundam,4,26,1,66.78578223,1,1,402,1,0,330
817332483,63,M,solteiro,doutorado,0,43,1,106.9076262,6,0,0,1,1,503.1
817337958,48,F,casado,ensino fundam,5,32,1,21.6992897,2,1,380,1,0,419
817382958,47,F,solteiro,graduacao,0,30,1,23.21066417,5,0,0,1,0,393.3
817422408,45,F,solteiro,mestrado,0,28,1,21.66189692,3,0,0,1,0,379.8
817607358,44,F,na,graduacao,2,34,0,0,3,1,223,3,1,501.6
817616433,55,F,na,ensino fundam,2,39,0,0,6,0,0,1,1,403.2
817663908,60,F,casado,ensino medio,1,39,1,69.89500942,5,0,0,1,1,411
817686633,26,F,solteiro,ensino fundam,0,13,1,16.92533197,5,0,0,1,0,243
817887408,39,F,solteiro,mestrado,0,33,1,19.92883209,3,0,0,1,0,423
817889583,61,F,solteiro,ensino medio,0,53,1,73.1657798,3,0,0,1,1,542.7
817892208,35,F,solteiro,ensino fundam,0,29,1,19.86899109,5,0,0,1,0,301.5
817908783,44,M,solteiro,doutorado,0,43,1,209.2576517,1,1,1424,2,1,824.985
817925058,50,F,casado,mestrado,2,44,0,0,6,0,0,1,0,308
817951083,58,F,casado,ensino medio,1,56,1,131.0744324,1,1,1468,2,1,891
817958733,42,F,casado,mestrado,2,36,0,0,6,0,0,1,0,320
817960533,41,M,casado,graduacao,4,33,1,96.07831618,5,0,0,1,1,525
817965858,42,F,casado,ensino fundam,4,36,1,20.75437725,3,1,377,1,0,409
817968783,51,F,solteiro,ensino medio,0,43,1,23.68904553,6,0,0,1,1,484.2
817970208,45,M,divorciado,mestrado,1,37,1,22.10149599,4,0,0,1,1,511
817977933,63,F,solteiro,ensino medio,0,52,1,21.66922132,5,0,0,1,1,605.7
817988433,56,M,solteiro,graduacao,0,49,1,105.1668717,2,1,410,1,0,517.5
818007783,49,F,casado,ensino fundam,3,42,1,71.71352013,6,0,0,1,1,560
818034558,44,M,na,graduacao,2,36,1,94.7836153,5,0,0,1,1,559
818045958,46,M,solteiro,ensino medio,1,38,1,63.29364453,5,0,0,1,1,400.5
818235408,30,M,casado,ensino fundam,0,29,1,106.1910065,1,1,1563,1,1,800
818239983,53,M,divorciado,mestrado,2,54,1,153.5292407,1,1,1302,1,0,788
818248383,33,M,casado,doutorado,2,25,1,84.98328898,3,1,174,1,1,349
818259558,64,F,solteiro,ensino medio,0,54,1,24.57899827,4,0,0,1,0,531.9
818280108,43,F,solteiro,graduacao,1,37,1,26.98288874,1,1,771,1,0,442.8
818294958,52,M,casado,ensino fundam,2,46,1,202.1735386,3,1,404,1,1,723
818305008,41,F,casado,ensino medio,2,35,1,66.48812131,6,0,0,1,0,512
818308533,47,M,casado,ensino fundam,5,39,1,20.13238207,4,0,0,1,1,405
818311533,53,F,solteiro,mestrado,0,45,1,22.13302613,5,0,0,1,1,477.9
818316108,43,F,casado,ensino medio,1,36,1,27.68530299,2,1,806,1,1,508
818322033,41,F,casado,ensino medio,3,32,1,21.42763959,6,0,0,1,2,685
818326083,54,F,casado,graduacao,3,48,1,73.2906271,5,0,0,1,0,512
818336508,50,M,solteiro,doutorado,0,45,1,198.4697488,6,0,0,1,0,667.17
818375733,51,F,casado,ensino fundam,2,45,1,66.41200404,3,1,154,1,0,379
818459733,41,M,solteiro,doutorado,0,24,1,177.5089966,3,0,0,1,0,295.785
818476383,50,M,na,doutorado,1,50,1,205.4997112,1,1,733,2,1,759.15
818497758,54,F,casado,ensino medio,3,48,1,18.45616982,4,0,0,1,0,358
818502708,51,F,solteiro,mestrado,0,43,1,72.82865689,5,0,0,1,1,534.6
818687958,48,M,divorciado,ensino medio,2,42,1,132.5171606,5,0,0,1,1,601
818699208,47,F,casado,doutorado,4,38,1,98.64424005,4,0,0,1,2,543
818701383,37,M,casado,graduacao,3,30,1,87.12630773,6,0,0,1,1,317
818710233,41,F,casado,ensino medio,2,34,1,66.77916234,6,0,0,1,1,462
818712633,41,F,solteiro,ensino medio,0,37,1,40.48407312,3,0,0,1,1,784.8
818729208,52,M,casado,ensino medio,3,46,1,104.2778386,3,1,453,1,1,632
818763033,34,F,casado,ensino medio,3,28,1,63.49619192,6,0,0,1,0,371
818767458,41,M,casado,ensino medio,3,35,1,191.6421948,2,1,773,1,1,641
818770008,49,F,solteiro,ensino medio,2,43,1,17.6920424,6,0,0,1,0,309.6
818791833,42,F,casado,ensino medio,3,35,1,22.3274573,4,0,0,1,1,451
818814933,58,F,solteiro,ensino medio,0,50,1,107.1855032,3,0,0,1,1,538.2
818839983,55,M,casado,ensino medio,2,48,1,196.1761346,3,1,159,1,1,409
818901708,41,F,divorciado,ensino fundam,4,35,0,0,3,1,454,1,0,332.8
818903583,44,M,divorciado,mestrado,5,37,1,95.97670146,5,0,0,1,1,475
818906208,32,M,na,graduacao,0,25,1,84.84534332,2,1,154,2,1,445
818908833,46,M,casado,ensino medio,3,39,1,63.6713319,5,0,0,1,1,374
818923158,55,M,casado,ensino medio,2,48,1,98.91821639,5,0,0,1,0,415
818926833,34,F,casado,ensino fundam,3,28,1,58.8205543,4,0,0,1,0,260
818929158,36,M,solteiro,doutorado,0,28,1,59.72530811,3,0,0,1,1,401.4
818930808,36,F,casado,mestrado,2,29,1,20.08355698,3,1,394,1,1,388
818942433,54,F,divorciado,ensino fundam,4,48,1,18.82399012,6,0,0,1,0,364
818960133,58,M,casado,graduacao,4,56,1,124.7384691,1,1,1312,1,1,797
818987958,43,M,na,ensino medio,4,39,1,83.90507522,5,0,0,1,0,734
818993508,52,F,casado,ensino medio,3,45,1,24.74708114,4,0,0,1,2,626
819002508,31,M,solteiro,ensino fundam,0,25,1,57.24340821,4,0,0,1,0,266.4
819051183,47,F,casado,ensino medio,4,48,1,26.27905352,3,0,0,1,0,814
819109308,62,M,divorciado,ensino medio,0,55,1,118.5627829,1,1,808,1,1,750
819117183,34,F,casado,ensino fundam,3,27,1,59.64263952,3,1,217,1,0,348
819129858,46,F,solteiro,ensino medio,0,38,1,17.70401938,5,0,0,1,1,320.4
819151083,46,M,solteiro,graduacao,2,38,1,98.62626595,3,0,0,1,1,548.1
819160158,42,M,casado,mestrado,3,36,1,72.87262121,2,1,822,1,1,643
819169683,34,M,casado,ensino fundam,2,27,1,57.91983064,3,1,197,1,1,298
819189108,63,M,solteiro,ensino fundam,0,54,1,145.5816225,6,0,0,1,0,575.1
819196158,49,F,solteiro,ensino medio,0,44,1,89.72007592,5,0,0,1,0,730.8
819200133,44,M,na,ensino medio,3,35,1,98.36967393,5,0,0,1,2,567
819202533,57,M,casado,doutorado,1,50,1,133.613075,3,1,281,1,1,467
819214233,43,F,casado,ensino medio,3,36,1,23.17204789,2,1,514,1,1,494
819258408,47,F,solteiro,ensino medio,2,40,1,18.17229042,4,0,0,1,0,360
819351258,42,F,casado,ensino fundam,3,33,1,23.54445271,5,0,0,1,2,597
819352983,49,M,na,doutorado,3,42,1,189.8657326,5,0,0,1,1,505.05
819363708,43,M,solteiro,doutorado,0,36,1,95.15806226,4,0,0,1,0,412.2
819376683,54,M,solteiro,mestrado,0,53,1,158.3404127,1,1,1513,1,1,808.2
819409608,39,F,casado,ensino medio,2,31,1,16.90144181,4,0,0,1,0,404
819606258,48,M,casado,graduacao,4,40,1,99.75490931,5,0,0,1,1,552
819610908,38,M,solteiro,mestrado,0,29,1,118.1363158,1,1,264,1,1,550.8
819612933,52,M,solteiro,ensino medio,0,46,1,138.5360146,1,1,547,1,1,663.3
819616383,40,F,divorciado,mestrado,3,39,1,38.11908071,1,1,1475,1,1,786
819628158,42,M,solteiro,ensino medio,0,36,1,113.6754294,2,1,1454,1,1,738.9
819631158,54,F,casado,ensino fundam,4,48,1,26.60836132,3,1,592,1,1,637
819634233,46,F,na,ensino medio,2,38,1,17.75201649,5,0,0,1,1,359
819647358,38,M,solteiro,ensino fundam,0,30,1,89.77467484,2,1,241,1,1,423
819684183,46,F,solteiro,ensino medio,0,36,1,67.44584028,4,0,0,1,1,522
819688458,44,F,na,ensino medio,5,36,1,19.31605392,6,0,0,1,1,399
819690933,56,M,solteiro,ensino medio,0,50,1,139.0406253,2,1,406,1,1,603
819700533,50,M,solteiro,graduacao,0,43,1,188.6089622,5,0,0,2,0,396
819714408,44,F,casado,ensino medio,2,36,0,0,6,0,0,1,1,353.6
819752133,41,M,divorciado,graduacao,2,34,1,124.7822446,6,0,0,1,1,449
819943458,57,M,solteiro,ensino medio,0,50,1,203.8204297,6,0,0,1,1,660.6
819966033,32,M,solteiro,ensino medio,0,24,0,0,6,0,0,1,1,335.52
819969933,43,F,solteiro,graduacao,0,36,1,67.14152017,4,0,0,1,0,415.8
819975183,44,F,solteiro,ensino fundam,1,38,1,73.37385917,2,1,739,2,0,540.9
819977058,46,M,solteiro,graduacao,0,38,1,66.32224934,3,0,0,1,1,459
819979458,35,F,casado,ensino fundam,3,28,1,20.70878386,5,0,0,1,1,430
819997983,53,M,casado,ensino fundam,5,47,1,128.6744936,6,0,0,1,0,325
820020258,55,F,solteiro,graduacao,0,43,1,68.98206492,5,0,0,1,1,443.7
820036533,50,M,casado,mestrado,4,51,1,140.7390266,1,1,722,1,0,757
820044333,39,M,divorciado,ensino fundam,3,31,1,64.12241773,3,1,416,1,1,447
820047858,44,F,na,ensino medio,4,35,1,18.60554232,1,1,210,1,2,472
820060758,50,F,solteiro,ensino fundam,0,43,1,21.85187462,4,0,0,1,0,461.7
820075983,26,M,solteiro,ensino medio,0,18,1,15.9391471,4,0,0,1,1,285.3
820085808,54,F,casado,ensino medio,3,48,1,24.26456139,1,1,469,1,0,514
820108008,49,M,casado,mestrado,4,48,1,153.1950703,1,1,1474,1,1,852
820268358,48,F,na,ensino fundam,4,42,1,22.97080141,4,0,0,1,0,469
820271208,46,M,divorciado,ensino medio,2,46,1,115.8262503,1,1,1379,1,1,751
820276908,42,F,casado,ensino fundam,4,34,1,63.51272285,3,1,223,1,1,383
820282383,45,F,casado,ensino medio,2,37,1,18.50415732,6,0,0,1,1,426
820288233,26,F,solteiro,mestrado,0,17,1,16.85378554,4,0,0,1,1,300.6
820330008,46,M,casado,graduacao,5,48,1,201.6146918,1,1,823,1,0,769
820346133,59,F,solteiro,mestrado,0,53,1,24.03172263,5,0,0,1,0,468.9
820353558,41,F,casado,graduacao,3,35,1,61.58201279,4,0,0,1,0,317
820355433,43,M,solteiro,ensino fundam,0,37,1,60.61835659,6,0,0,1,0,240.3
820383558,45,M,casado,graduacao,4,38,1,126.3380893,6,0,0,1,1,465
820394733,52,M,casado,ensino fundam,0,48,1,208.5099081,2,1,769,3,0,743
820582308,42,M,casado,mestrado,5,35,1,120.8394598,6,0,0,1,1,455
820584408,49,F,solteiro,ensino medio,0,41,1,17.97239269,3,0,0,1,1,379.8
820587258,45,F,casado,ensino medio,4,42,1,29.68984258,1,1,864,2,2,771
820593033,43,F,solteiro,ensino medio,0,38,1,67.89916297,3,0,0,2,0,461.7
820596183,58,M,casado,ensino fundam,2,52,1,205.0988299,2,1,231,1,1,613
820599333,43,F,solteiro,ensino medio,2,36,1,22.02340208,6,0,0,1,0,434.7
820622433,39,M,casado,graduacao,1,32,1,175.8127941,4,0,0,1,1,367
820633833,64,F,solteiro,ensino medio,0,54,1,77.81545304,5,0,0,1,0,554.4
820637433,45,F,casado,graduacao,3,38,1,21.73087653,5,0,0,1,1,464
820639908,48,F,casado,graduacao,4,42,0,0,1,1,438,1,1,396.8
820648608,46,F,casado,ensino fundam,2,40,1,22.04842126,3,1,415,1,0,461
820651908,46,F,solteiro,ensino medio,0,39,1,67.2331764,5,0,0,1,0,459.9
820657083,53,M,solteiro,ensino fundam,1,49,1,136.0467742,5,0,0,2,0,608.4
820666083,41,M,solteiro,ensino medio,0,36,1,194.2556585,5,0,0,1,1,709.2
820694133,60,F,casado,graduacao,0,54,0,0,4,0,0,1,0,349.6
820848408,52,F,divorciado,mestrado,4,45,0,0,5,0,0,1,2,532.8
820868508,47,M,casado,ensino fundam,2,41,1,70.53187395,3,1,519,1,2,617
820906233,45,M,casado,ensino medio,2,39,1,65.69237098,5,0,0,1,1,477
820920408,53,F,solteiro,ensino medio,0,46,1,22.83107987,3,0,0,1,0,440.1
820922733,43,M,casado,ensino medio,2,44,1,146.1214364,1,1,1416,1,0,852
820925433,50,F,solteiro,ensino fundam,0,42,1,23.72503128,2,1,475,1,1,512.1
820936533,47,M,na,ensino medio,3,42,1,30.37874333,1,1,933,1,1,690
820981383,44,F,divorciado,graduacao,4,38,1,17.90954852,5,0,0,1,0,387
821149008,52,M,solteiro,ensino medio,0,46,1,131.4201252,6,0,0,1,0,587.7
821150958,52,M,solteiro,ensino medio,2,46,1,131.5280425,3,0,0,1,0,369
821157183,42,F,casado,ensino medio,5,35,1,68.089088,5,0,0,1,1,517
821163408,41,M,casado,mestrado,3,34,1,124.3961305,5,0,0,1,1,577
821168733,38,M,casado,ensino medio,3,31,1,88.56078226,6,0,0,1,1,387
821179233,50,F,solteiro,doutorado,0,43,1,66.14165856,1,1,155,1,1,403.2
821241708,47,M,na,mestrado,4,40,1,139.1308367,1,1,867,1,2,674
821296083,34,F,casado,ensino fundam,1,27,1,17.03193525,3,1,200,1,1,381
821336133,50,F,solteiro,graduacao,0,43,1,22.38764349,5,0,0,1,1,505.8
821339433,45,F,casado,ensino medio,3,37,0,0,5,0,0,1,2,446.4
821351958,40,F,casado,ensino fundam,4,35,1,19.64369563,6,0,0,1,0,336
821356083,54,F,casado,mestrado,3,48,1,74.17333713,3,1,483,1,0,533
821370858,39,M,casado,ensino medio,1,32,1,60.52925409,5,0,0,1,0,434
821424483,51,F,solteiro,graduacao,0,44,1,22.9740531,4,0,0,1,1,473.4
821521983,51,F,solteiro,graduacao,0,45,0,0,4,0,0,1,0,385.2
821710308,38,F,solteiro,mestrado,0,30,1,17.03912279,5,0,0,1,1,311.4
821724483,48,M,solteiro,ensino fundam,1,40,1,63.87169791,2,1,296,1,1,410.4
821749608,41,M,solteiro,ensino medio,0,34,1,121.208919,3,0,0,1,1,491.4
821752908,53,M,solteiro,graduacao,0,48,1,123.3991774,2,1,1508,1,1,742.5
821755233,40,F,casado,mestrado,2,25,1,126.387562,5,0,0,1,2,607
821759658,41,F,divorciado,graduacao,4,35,1,62.8659703,3,1,201,1,1,404
821768658,52,M,solteiro,doutorado,0,45,1,198.5104232,4,0,0,1,1,663.39
821771508,32,M,casado,graduacao,0,27,1,56.7491112,5,0,0,1,0,251
821797008,49,M,casado,ensino fundam,5,43,1,62.85180012,2,1,232,1,1,335
821813058,42,M,divorciado,graduacao,1,36,1,126.8438678,4,0,0,1,1,526
821815458,48,M,solteiro,graduacao,0,43,1,98.16969527,5,0,0,1,0,462.6
821836008,57,M,solteiro,mestrado,0,51,1,134.9177357,5,0,0,1,0,578.7
821837958,43,M,na,ensino fundam,3,36,1,121.7638883,3,1,273,1,1,483
821872758,65,M,solteiro,graduacao,0,54,1,21.04522897,4,0,0,2,0,522
821889858,50,F,solteiro,doutorado,0,42,1,100.080978,6,0,0,1,1,467.1
822051858,26,F,solteiro,ensino medio,0,21,1,19.28475444,3,0,0,1,0,323.1
822056583,44,F,solteiro,ensino medio,1,35,1,69.9866976,6,0,0,1,1,589.5
822061683,38,M,solteiro,ensino medio,0,33,1,93.9363992,5,0,0,1,1,618.3
822063408,43,M,casado,ensino fundam,4,38,1,60.54417241,5,0,0,1,0,271
822068583,48,F,solteiro,mestrado,1,41,0,0,4,0,0,1,1,314.64
822084333,51,M,casado,graduacao,3,45,1,142.8419038,2,1,822,1,2,723
822112383,52,M,casado,ensino fundam,3,47,1,101.3200443,5,0,0,1,0,453
822121608,46,M,na,graduacao,2,39,1,100.1276553,3,1,476,1,1,590
822125283,49,M,casado,mestrado,3,44,1,137.1916045,2,1,759,1,0,512
822127008,50,F,casado,doutorado,1,46,1,104.5424542,2,1,435,1,1,618
822130683,61,M,casado,ensino medio,0,54,1,137.0980279,4,0,0,1,0,498
822132858,41,M,casado,mestrado,4,35,1,121.6014861,1,1,221,1,1,491
822138333,61,F,solteiro,ensino medio,0,55,1,76.59745209,4,0,0,1,1,609.3
822170733,45,F,solteiro,ensino fundam,1,38,1,19.09410482,6,0,0,1,1,410.4
822885033,31,M,casado,graduacao,1,25,1,104.3491044,2,1,1473,1,0,659
822893133,56,F,divorciado,mestrado,1,51,0,0,6,0,0,1,0,365.6
822898758,44,F,casado,ensino fundam,5,37,1,20.49253674,3,1,324,1,0,538
822902508,41,F,solteiro,ensino fundam,0,34,1,66.5338419,3,0,0,1,1,510.3
822905058,29,F,casado,ensino medio,2,22,1,20.25245629,6,0,0,1,1,469
822948708,42,F,divorciado,mestrado,3,36,1,19.77848963,5,0,0,1,1,417
822952158,53,F,casado,ensino medio,2,47,1,23.4877814,4,0,0,1,0,557
822955008,63,M,solteiro,ensino medio,0,53,1,106.7373005,3,0,0,1,1,513
822959133,32,F,casado,doutorado,3,23,1,62.86237615,4,0,0,1,1,490
822961533,65,F,divorciado,ensino fundam,0,56,0,0,5,0,0,1,1,517.6
822964683,51,F,solteiro,ensino medio,0,44,1,23.25019061,6,0,0,1,1,518.4
822969858,61,F,casado,ensino medio,0,55,0,0,4,0,0,1,0,332.8
822984108,34,F,solteiro,graduacao,1,29,1,17.37986824,4,0,0,1,0,312.3
823149483,52,F,solteiro,doutorado,0,45,1,73.47698165,1,1,464,1,1,615.6
823507833,44,M,solteiro,graduacao,1,37,1,98.0700335,4,0,0,1,1,557.1
823519458,44,F,casado,ensino medio,3,39,1,26.58904375,1,1,712,1,0,572
823528833,50,F,solteiro,ensino fundam,0,44,1,17.92326624,4,0,0,1,0,333
